TimeStamp,ElapsedTime,DisdroIntensity(mm/h),DisdroBinAccum(mm),DisdroTotalAccum(mm),DisdroNParticles,FilteredNParticles,ParticleSizeMedian(mm),ParticleSizeMode(mm),ParticleVelocityMedian(m/s),ParticleVelocityMode(m/s),DisdroTemp,DisdroKE(J/(m^2/h)),KE_Sphere(J),KE_Atlas(J),KE_Beard(J),KE_Sphere(J/m2),KE_Atlas(J/m2),KE_Beard(J/m2),KE_Sphere(J/m2/h),KE_Atlas(J/m2/h),KE_Beard(J/m2/h),KE_Sphere(J/m2/mm),KE_Atlas(J/m2/mm),KE_Beard(J/m2/mm),AvgWindSpeed(m/s),WindDir(Deg),WindDirStdDev(Deg),RadarReflectivity(dBz)
2016-12-16 10:51:00,527,2.784000,0.050000,17.600000,922.000000,922.000000,0.812000,0.812000,2.600000e+00,3.000000,8.000000,13.520000,0.001107,0.001809,0.001752,0.227688,0.372300,0.360413,13.661253,22.338026,21.624760,4.553751,7.446009,7.208253,4.915000,86.000000,0.014000,25.981000
2016-12-16 10:52:00,528,1.769000,0.030000,17.630000,634.000000,634.000000,0.687000,0.687000,2.200000e+00,2.200000,8.000000,7.390000,0.000614,0.001310,0.001272,0.126332,0.269459,0.261700,7.579902,16.167512,15.702007,4.211056,8.981951,8.723337,4.423000,69.990000,0.000000,24.689000
2016-12-16 10:53:00,529,4.246000,0.070000,17.700000,1605.000000,1605.000000,0.687000,0.687000,2.600000e+00,3.000000,9.000000,23.340000,0.001903,0.002671,0.002607,0.391648,0.549639,0.536489,23.498900,32.978362,32.189367,5.594976,7.851991,7.664135,7.565000,55.550000,0.000000,26.917000
2016-12-16 10:54:00,530,1.573000,0.020000,17.720000,805.000000,805.000000,0.687000,0.687000,2.200000e+00,2.200000,8.000000,5.890000,0.000483,0.001131,0.001120,0.099354,0.232642,0.230541,5.961242,13.958492,13.832430,4.967702,11.632077,11.527025,6.220000,36.950000,0.000000,22.258000
2016-12-16 10:55:00,531,2.445000,0.040000,17.760000,1359.000000,1359.000000,0.687000,0.687000,2.600000e+00,3.000000,9.000000,12.480000,0.001009,0.001006,0.000976,0.207678,0.207022,0.200827,12.460651,12.421299,12.049635,5.191938,5.175541,5.020681,3.996000,342.400000,0.014000,22.914000
2016-12-16 10:56:00,532,2.744000,0.050000,17.810000,1333.000000,1333.000000,0.687000,0.687000,3,3.000000,9.000000,21.250000,0.001720,0.001416,0.001381,0.353841,0.291298,0.284234,21.230438,17.477882,17.054057,7.076813,5.825961,5.684686,2.665000,30.840000,0.000000,24.308000
2016-12-16 10:57:00,533,2.300000,0.040000,17.850000,1142.000000,1142.000000,0.562000,0.562000,3,3.000000,9.000000,22.370000,0.001810,0.001450,0.001421,0.372468,0.298255,0.292409,22.348067,17.895316,17.544536,9.311695,7.456382,7.310223,4.156000,19.970000,0.000000,24.760000
2016-12-16 10:58:00,534,4.030000,0.060000,17.910000,1304.000000,1304.000000,0.562000,0.562000,2.600000e+00,3.000000,9.000000,54.720000,0.004431,0.004196,0.004220,0.911678,0.863378,0.868373,54.700678,51.802699,52.102399,15.194633,14.389639,14.472889,3.517000,66.620000,0.000000,31.794000
2016-12-16 10:59:00,535,9.562000,0.160000,18.070000,1313.000000,1313.000000,0.812000,0.562000,2.600000e+00,4.400000,9.000000,92.760000,0.007518,0.011605,0.011541,1.547009,2.387782,2.374757,92.820519,143.266909,142.485418,9.668804,14.923636,14.842231,3.237000,83.500000,0.014000,36.069000
2016-12-16 11:00:00,536,12.606000,0.210000,18.280000,1855.000000,1855.000000,0.812000,0.562000,3.400000e+00,4.400000,9.000000,149.480000,0.012109,0.014632,0.014548,2.491572,3.010655,2.993347,149.494295,180.639288,179.600802,11.864627,14.336451,14.254032,2.758000,16.980000,0.000000,36.868000
2016-12-16 11:01:00,537,10.329000,0.180000,18.460000,1828.000000,1828.000000,0.812000,0.562000,3.400000e+00,4.400000,9.000000,143.510000,0.011622,0.011120,0.011044,2.391295,2.287984,2.272388,143.477711,137.279062,136.343267,13.284973,12.711024,12.624377,2.731000,18.010000,0.000000,34.981000
2016-12-16 11:02:00,538,19.690000,0.320000,18.780000,1695.000000,1695.000000,0.937000,0.562000,3.800000e+00,4.400000,9.000000,445.170000,0.036056,0.030211,0.030563,7.419017,6.216168,6.288613,445.141012,372.970082,377.316772,23.184428,19.425525,19.651915,2.718000,61.380000,0.000000,40.039000
2016-12-16 11:03:00,539,19.789000,0.330000,19.110000,2018.000000,2018.000000,0.937000,1.375000,3.800000e+00,4.400000,9.000000,266.680000,0.021604,0.025207,0.025093,4.445202,5.186649,5.163110,266.712098,311.198958,309.786581,13.470308,15.717119,15.645787,2.492000,317.000000,0.000000,39.000000
2016-12-16 11:04:00,540,12.941000,0.220000,19.330000,1574.000000,1574.000000,0.937000,0.562000,4.400000e+00,4.400000,9.000000,270.290000,0.021896,0.016591,0.016597,4.505369,3.413735,3.414991,270.322124,204.824106,204.899449,20.478949,15.516978,15.522686,1.839000,14.590000,0.000000,36.501000
2016-12-16 11:05:00,541,10.112000,0.170000,19.500000,1053.000000,1053.000000,0.937000,0.562000,4.400000e+00,4.400000,9.000000,220.590000,0.017867,0.014171,0.014242,3.676325,2.915807,2.930395,220.579526,174.948407,175.823671,21.625444,17.151805,17.237615,3.957000,25.790000,0.000000,36.169000
2016-12-16 11:06:00,542,21.535000,0.360000,19.860000,1492.000000,1492.000000,1.062000,1.062000,4.400000e+00,4.400000,9.000000,503.370000,0.040773,0.036344,0.037047,8.389559,7.478273,7.622774,503.373549,448.696375,457.366464,23.304331,20.772980,21.174373,2.359000,44.440000,0.000000,41.712000
2016-12-16 11:07:00,543,12.854000,0.210000,20.070000,1296.000000,1296.000000,1.062000,1.375000,3.800000e+00,4.400000,9.000000,143.750000,0.011652,0.015665,0.015548,2.397556,3.223155,3.199200,143.853352,193.389271,191.952016,11.416933,15.348355,15.234287,2.465000,58.830000,0.000000,37.073000
2016-12-16 11:08:00,544,6.150000,0.100000,20.170000,1006.000000,1006.000000,0.937000,1.062000,3.400000e+00,4.400000,9.000000,51.030000,0.004131,0.005408,0.005265,0.849975,1.112748,1.083339,50.998499,66.764861,65.000311,8.499750,11.127477,10.833385,2.705000,44.350000,0.000000,31.442000
2016-12-16 11:09:00,545,5.297000,0.090000,20.260000,1009.000000,1009.000000,0.937000,0.937000,3.800000e+00,4.400000,9.000000,50.640000,0.004098,0.004403,0.004294,0.843186,0.905900,0.883543,50.591176,54.353990,53.012597,9.368736,10.065554,9.817148,2.971000,70.290000,0.014000,30.226000
2016-12-16 11:10:00,546,3.118000,0.050000,20.310000,653.000000,653.000000,0.937000,0.937000,2.600000e+00,3.000000,9.000000,15.550000,0.001269,0.002414,0.002337,0.261181,0.496644,0.480904,15.670844,29.798621,28.854214,5.223615,9.932874,9.618071,2.372000,94.100000,0.000000,27.908000
2016-12-16 11:11:00,547,3.255000,0.060000,20.370000,952.000000,952.000000,0.812000,0.812000,2.600000e+00,2.600000,9.000000,13.620000,0.001109,0.001985,0.001916,0.228194,0.408395,0.394137,13.691612,24.503687,23.648244,3.803225,6.806580,6.568957,3.051000,71.070000,0.000000,26.822000
2016-12-16 11:12:00,548,4.431000,0.070000,20.440000,1365.000000,1365.000000,0.812000,0.812000,3,3.000000,9.000000,22.860000,0.001850,0.002553,0.002464,0.380744,0.525339,0.507019,22.844635,31.520320,30.421164,5.439199,7.504838,7.243134,2.066000,81.200000,0.000000,27.677000
2016-12-16 11:13:00,549,2.855000,0.050000,20.490000,1037.000000,1037.000000,0.812000,0.812000,3,3.000000,9.000000,18.610000,0.001506,0.001474,0.001423,0.309833,0.303389,0.292898,18.589961,18.203356,17.573863,6.196654,6.067785,5.857954,2.612000,92.900000,0.000000,24.617000
2016-12-16 11:14:00,550,2.317000,0.040000,20.530000,944.000000,944.000000,0.687000,0.687000,2.200000e+00,2.200000,9.000000,8.190000,0.000666,0.001147,0.001108,0.137116,0.236043,0.227945,8.226939,14.162576,13.676702,3.427891,5.901073,5.698626,2.678000,86.300000,0.000000,24.188000
2016-12-16 11:15:00,551,3.617000,0.060000,20.590000,1401.000000,1401.000000,0.687000,0.687000,3,3.000000,9.000000,19.850000,0.001609,0.001883,0.001820,0.330994,0.387511,0.374579,19.859636,23.250660,22.474741,5.516566,6.458517,6.242984,4.835000,32.110000,0.000000,25.947000
2016-12-16 11:16:00,552,3.710000,0.060000,20.650000,1745.000000,1745.000000,0.687000,0.687000,2.600000e+00,3.000000,9.000000,18.660000,0.001510,0.001629,0.001577,0.310676,0.335185,0.324421,18.640575,20.111120,19.465259,5.177938,5.586422,5.407016,2.572000,28.580000,0.000000,25.068000
2016-12-16 11:17:00,553,4.163000,0.070000,20.720000,2041.000000,2041.000000,0.687000,0.687000,3,3.000000,9.000000,27.600000,0.002234,0.001968,0.001906,0.459720,0.404956,0.392132,27.583172,24.297379,23.527909,6.567422,5.785090,5.601883,3.384000,31.520000,0.000000,25.306000
2016-12-16 11:18:00,554,7.298000,0.120000,20.840000,3017.000000,3017.000000,0.687000,0.687000,3,3.000000,9.000000,49.950000,0.004041,0.003655,0.003532,0.831578,0.751970,0.726697,49.894694,45.118221,43.601848,6.929819,6.266420,6.055812,4.023000,76.550000,0.000000,28.227000
2016-12-16 11:19:00,555,2.700000,0.050000,20.890000,1147.000000,1147.000000,0.687000,0.687000,2.600000e+00,2.600000,9.000000,11.350000,0.000928,0.001468,0.001420,0.191019,0.302148,0.292228,11.461148,18.128904,17.533686,3.820383,6.042968,5.844562,3.570000,64.760000,0.000000,24.848000
2016-12-16 11:20:00,556,3.007000,0.050000,20.940000,1027.000000,1027.000000,0.812000,0.812000,2.600000e+00,2.600000,9.000000,14.540000,0.001215,0.002877,0.002859,0.249923,0.591931,0.588320,14.995355,35.515855,35.299225,4.998452,11.838618,11.766408,8.000000,53.160000,0.000000,26.069000
2016-12-16 11:21:00,557,3.036000,0.050000,20.990000,1198.000000,1198.000000,0.687000,0.687000,2.600000e+00,2.600000,9.000000,13.930000,0.001153,0.002202,0.002135,0.237290,0.453121,0.439341,14.237410,27.187246,26.360476,4.745803,9.062415,8.786825,7.246000,29.370000,0.014000,26.033000
2016-12-16 11:22:00,558,4.919000,0.080000,21.070000,1716.000000,1716.000000,0.812000,0.687000,3,3.000000,9.000000,33.250000,0.002704,0.003589,0.003482,0.556320,0.738505,0.716558,33.379173,44.310317,42.993466,6.953994,9.231316,8.956972,3.637000,26.090000,0.000000,28.547000
2016-12-16 11:23:00,559,13.398000,0.220000,21.290000,1986.000000,1986.000000,0.812000,0.687000,3.400000e+00,4.400000,9.000000,318.620000,0.025814,0.020427,0.020684,5.311449,4.203023,4.256056,318.686948,252.181360,255.363333,24.142951,19.104649,19.345707,4.050000,63.830000,0.014000,40.263000
2016-12-16 11:24:00,560,13.756000,0.230000,21.520000,2410.000000,2410.000000,0.812000,0.812000,3,4.400000,9.000000,189.620000,0.015359,0.016595,0.016700,3.160236,3.414663,3.436120,189.614151,204.879778,206.167217,13.740156,14.846361,14.939653,3.850000,130.600000,0.000000,38.054000
2016-12-16 11:25:00,561,15.777000,0.260000,21.780000,2402.000000,2402.000000,0.687000,0.687000,3,3.000000,9.000000,343.110000,0.027789,0.023185,0.023572,5.717926,4.770654,4.850232,343.075540,286.239229,291.013940,21.992022,18.348669,18.654740,2.651000,23.890000,0.000000,39.331000
2016-12-16 11:26:00,562,24.896000,0.420000,22.200000,2461.000000,2461.000000,0.687000,0.562000,3.400000e+00,3.000000,9.000000,722.020000,0.058478,0.045431,0.046611,12.032476,9.348028,9.590811,721.948553,560.881671,575.448636,28.648752,22.257209,22.835263,1.693000,23.300000,0.014000,43.502000
2016-12-16 11:27:00,563,45.651000,0.760000,22.960000,3392.000000,3392.000000,0.812000,0.562000,3.400000e+00,4.400000,9.000000,1182.740000,0.095809,0.085622,0.087930,19.713706,17.617766,18.092670,1182.822334,1057.065965,1085.560180,25.939086,23.181271,23.806144,1.520000,11.890000,0.000000,46.103000
2016-12-16 11:28:00,564,36.039000,0.600000,23.560000,2725.000000,2725.000000,0.812000,0.562000,3.800000e+00,5.200000,9.000000,958.730000,0.077655,0.063714,0.065131,15.978406,13.109975,13.401365,958.704382,786.598521,804.081878,26.630677,21.849959,22.335608,2.026000,16.840000,0.000000,44.030000
2016-12-16 11:29:00,565,24.164000,0.400000,23.960000,2359.000000,2359.000000,0.812000,0.562000,3.800000e+00,4.400000,9.000000,605.440000,0.049037,0.038553,0.039207,10.089950,7.932744,8.067192,605.396998,475.964665,484.031542,25.224875,19.831861,20.167981,3.344000,11.750000,0.000000,41.595000
2016-12-16 11:30:00,566,28.015000,0.470000,24.430000,2499.000000,2499.000000,0.812000,0.562000,3.800000e+00,4.400000,9.000000,674.490000,0.054629,0.046516,0.047389,11.240501,9.571146,9.750733,674.430090,574.268734,585.043958,23.915961,20.364140,20.746240,3.544000,56.040000,0.020000,43.064000
2016-12-16 11:31:00,567,23.234000,0.390000,24.820000,1795.000000,1795.000000,0.937000,0.562000,3.400000e+00,4.400000,9.000000,497.790000,0.040338,0.040469,0.041364,8.299948,8.326966,8.511061,497.996896,499.617940,510.663683,21.281919,21.351194,21.823234,3.610000,42.880000,0.000000,42.814000
2016-12-16 11:32:00,568,14.819000,0.250000,25.070000,1262.000000,1262.000000,0.937000,0.562000,4.400000e+00,5.200000,9.000000,456.320000,0.036959,0.025768,0.026251,7.604700,5.302142,5.401447,456.281973,318.128511,324.086834,30.418798,21.208567,21.605789,4.010000,5.776000,0.014000,40.970000
2016-12-16 11:33:00,569,11.289000,0.180000,25.250000,1209.000000,1209.000000,0.812000,0.562000,3.800000e+00,4.400000,9.000000,250.360000,0.020276,0.018246,0.018620,4.171990,3.754319,3.831215,250.319399,225.259152,229.872911,23.177722,20.857329,21.284529,3.664000,20.660000,0.000000,39.175000
2016-12-16 11:34:00,570,20.286000,0.340000,25.590000,1235.000000,1235.000000,0.812000,0.562000,3.400000e+00,4.400000,9.000000,520.920000,0.042193,0.041572,0.042926,8.681768,8.553932,8.832521,520.906083,513.235919,529.951252,25.534612,25.158623,25.978003,1.852000,128.500000,0.000000,43.864000
2016-12-16 11:35:00,571,18.767000,0.310000,25.900000,1183.000000,1183.000000,0.937000,0.562000,3.800000e+00,4.400000,9.000000,519.930000,0.042113,0.038042,0.039026,8.665228,7.827512,8.030078,519.913661,469.650733,481.804666,27.952347,25.250039,25.903477,1.053000,30.980000,0.014000,44.119000
2016-12-16 11:36:00,572,13.839000,0.230000,26.130000,956.000000,956.000000,0.937000,0.812000,3.400000e+00,4.400000,9.000000,330.300000,0.026754,0.026280,0.026965,5.504929,5.407461,5.548315,330.295710,324.447672,332.898905,23.934472,23.510701,24.123109,2.532000,129.300000,0.000000,41.744000
2016-12-16 11:37:00,573,12.546000,0.210000,26.340000,864.000000,864.000000,0.937000,0.937000,3.800000e+00,4.400000,9.000000,304.340000,0.024651,0.022958,0.023506,5.072312,4.723798,4.836584,304.338709,283.427855,290.195051,24.153866,22.494274,23.031353,1.306000,287.200000,0.014000,40.764000
2016-12-16 11:38:00,574,19.206000,0.320000,26.660000,1606.000000,1606.000000,0.937000,0.812000,4.400000e+00,4.400000,9.000000,356.270000,0.028858,0.029549,0.029946,5.937900,6.080073,6.161675,356.274024,364.804365,369.700516,18.555939,19.000227,19.255235,1.213000,306.300000,0.000000,40.578000
2016-12-16 11:39:00,575,16.099000,0.270000,26.930000,1742.000000,1742.000000,0.937000,0.687000,4.400000e+00,4.400000,9.000000,292.920000,0.023725,0.021909,0.022014,4.881669,4.507996,4.529529,292.900134,270.479775,271.771710,18.080255,16.696282,16.776032,1.413000,1.909000,0.014000,38.410000
2016-12-16 11:40:00,576,14.339000,0.240000,27.170000,1726.000000,1726.000000,0.812000,0.687000,3.800000e+00,4.400000,9.000000,249.200000,0.020196,0.019671,0.019797,4.155600,4.047615,4.073452,249.335987,242.856880,244.407115,17.314999,16.865061,16.972716,1.227000,30.490000,0.014000,38.123000
2016-12-16 11:41:00,577,16.620000,0.280000,27.450000,2039.000000,2039.000000,0.937000,0.812000,3.400000e+00,4.400000,9.000000,220.330000,0.017847,0.020881,0.020870,3.672224,4.296473,4.294307,220.333427,257.788378,257.658435,13.115085,15.344546,15.336812,4.316000,32.700000,0.020000,38.572000
2016-12-16 11:42:00,578,20.533000,0.340000,27.790000,2045.000000,2045.000000,0.937000,0.562000,3.400000e+00,4.400000,9.000000,330.140000,0.026743,0.029736,0.030006,5.502756,6.118450,6.174035,330.165378,367.106976,370.442122,16.184577,17.995440,18.158928,4.156000,52.860000,0.000000,40.452000
2016-12-16 11:43:00,579,24.654000,0.410000,28.200000,2120.000000,2120.000000,0.937000,0.687000,3.800000e+00,4.400000,9.000000,400.040000,0.032444,0.043188,0.043379,6.675821,8.886463,8.925787,400.549245,533.187752,535.547192,16.282490,21.674299,21.770211,4.023000,66.860000,0.000000,41.494000
2016-12-16 11:44:00,580,32.046000,0.540000,28.740000,2095.000000,2095.000000,1.062000,1.375000,4.400000e+00,4.400000,9.000000,648.350000,0.052649,0.054752,0.055786,10.833063,11.265862,11.478606,649.983775,675.951721,688.716346,20.061228,20.862707,21.256677,5.128000,46.210000,0.000000,43.492000
2016-12-16 11:45:00,581,20.859000,0.340000,29.080000,1550.000000,1550.000000,1.062000,1.375000,3.400000e+00,4.400000,9.000000,286.270000,0.023242,0.032883,0.033217,4.782341,6.766141,6.834842,286.940472,405.968443,410.090506,14.065709,19.900414,20.102476,6.260000,55.750000,0.000000,41.252000
2016-12-16 11:46:00,582,10.545000,0.180000,29.260000,1228.000000,1228.000000,0.937000,1.375000,2.600000e+00,3.000000,9.000000,89.860000,0.007370,0.014830,0.014848,1.516446,3.051543,3.055160,90.986731,183.092584,183.309603,8.424697,16.953017,16.973111,7.512000,69.260000,0.020000,37.672000
2016-12-16 11:47:00,583,14.218000,0.240000,29.500000,1205.000000,1205.000000,0.937000,1.375000,3,4.400000,9.000000,154.660000,0.012710,0.022962,0.023248,2.615253,4.724624,4.783615,156.915185,283.477410,287.016923,10.896888,19.685931,19.931731,7.659000,69.990000,0.000000,40.064000
2016-12-16 11:48:00,584,17.130000,0.280000,29.780000,1471.000000,1471.000000,1.062000,0.937000,3.800000e+00,4.400000,9.000000,250.150000,0.020272,0.024725,0.024891,4.171231,5.087349,5.121523,250.273866,305.240964,307.291395,14.897254,18.169105,18.291154,5.368000,51.640000,0.000000,39.642000
2016-12-16 11:49:00,585,11.515000,0.190000,29.970000,1366.000000,1366.000000,0.937000,0.937000,3.800000e+00,4.400000,9.000000,155.880000,0.012626,0.015215,0.015201,2.597853,3.130620,3.127875,155.871186,187.837187,187.672479,13.672911,16.476946,16.462498,4.835000,42.530000,0.000000,36.410000
2016-12-16 11:50:00,586,11.011000,0.190000,30.160000,1437.000000,1437.000000,0.812000,0.562000,3.800000e+00,4.400000,9.000000,214.320000,0.017356,0.013852,0.013857,3.571094,2.850155,2.851268,214.265670,171.009321,171.076059,18.795234,15.000818,15.006672,4.143000,339.400000,0.000000,35.887000
2016-12-16 11:51:00,587,20.918000,0.350000,30.510000,1718.000000,1718.000000,0.937000,0.937000,3.800000e+00,4.400000,9.000000,365.060000,0.029586,0.032738,0.033212,6.087553,6.736166,6.833839,365.253187,404.169942,410.030341,17.393009,19.246188,19.525254,3.158000,63.920000,0.000000,41.193000
2016-12-16 11:52:00,588,33.520000,0.550000,31.060000,1794.000000,1794.000000,1.062000,1.375000,3.400000e+00,4.400000,9.000000,560.830000,0.045550,0.067792,0.069018,9.372489,13.948875,14.201188,562.349361,836.932504,852.071278,17.040890,25.361591,25.820342,5.208000,68.130000,0.000000,44.963000
2016-12-16 11:53:00,589,28.653000,0.480000,31.540000,1682.000000,1682.000000,1.062000,1.375000,3.400000e+00,4.400000,9.000000,432.240000,0.035036,0.048843,0.049696,7.209006,10.050011,10.225476,432.540345,603.000648,613.528586,15.018762,20.937522,21.303076,6.393000,69.260000,0.020000,43.618000
2016-12-16 11:54:00,590,37.410000,0.630000,32.170000,2227.000000,2227.000000,1.062000,1.375000,3.400000e+00,4.400000,9.000000,612.030000,0.049584,0.063994,0.065226,10.202446,13.167560,13.420954,612.146770,790.053615,805.257249,16.194359,20.900889,21.303102,3.930000,36.610000,0.000000,44.645000
2016-12-16 11:55:00,591,19.674000,0.320000,32.490000,2323.000000,2323.000000,0.937000,0.687000,3.400000e+00,4.400000,9.000000,247.390000,0.020047,0.025012,0.024986,4.124918,5.146466,5.141094,247.495061,308.787979,308.465630,12.890368,16.082707,16.065918,4.063000,67.450000,0.000000,39.278000
2016-12-16 11:56:00,592,12.620000,0.210000,32.700000,2305.000000,2305.000000,0.812000,0.687000,3,3.000000,9.000000,125.260000,0.010148,0.012762,0.012596,2.087990,2.625982,2.591823,125.279416,157.558936,155.509395,9.942811,12.504677,12.342015,4.596000,6.265000,0.014000,35.724000
2016-12-16 11:57:00,593,4.291000,0.080000,32.780000,1332.000000,1332.000000,0.687000,0.562000,3,3.000000,9.000000,34.860000,0.002821,0.002963,0.002875,0.580459,0.609671,0.591610,34.827559,36.580258,35.496579,7.255741,7.620887,7.395121,2.212000,47.480000,0.000000,28.086000
2016-12-16 11:58:00,594,2.215000,0.030000,32.810000,713.000000,713.000000,0.812000,0.937000,2.600000e+00,2.600000,9.000000,11.580000,0.000937,0.001328,0.001282,0.192900,0.273348,0.263885,11.574004,16.400852,15.833115,6.430002,9.111584,8.796175,3.677000,63.920000,0.000000,24.815000
2016-12-16 11:59:00,595,2.267000,0.040000,32.850000,688.000000,688.000000,0.812000,0.812000,2.600000e+00,2.600000,9.000000,12.920000,0.001048,0.001555,0.001510,0.215690,0.319969,0.310688,12.941384,19.198121,18.641289,5.392243,7.999217,7.767204,4.036000,47.430000,0.000000,25.913000
2016-12-16 12:00:00,596,2.474000,0.040000,32.890000,777.000000,777.000000,0.812000,0.812000,2.200000e+00,2.200000,9.000000,10.920000,0.000887,0.001606,0.001554,0.182531,0.330354,0.319758,10.951846,19.821257,19.185469,4.563269,8.258857,7.993946,4.902000,76.060000,0.000000,26.150000
2016-12-16 12:01:00,597,3.940000,0.070000,32.960000,1564.000000,1564.000000,0.687000,0.687000,2.200000e+00,2.200000,9.000000,13.930000,0.001129,0.002066,0.001997,0.232227,0.425007,0.410883,13.933596,25.500444,24.652977,3.317523,6.071534,5.869756,4.343000,71.120000,0.000000,27.207000
